file_name,f0_mean,f0_sd,f0_max,f0_min,f0_range,f0_delta_mean,f0_delta_sd,spectral_tilt_mean,spectral_tilt_sd,syllable_duration_mean,syllable_duration_sd
denoised_concat_14.wav,195.86121115311704,40.15848980747039,252.7374564908419,150.07663495640645,102.66082153443546,0.03014865222086089,2.5514280204136086,-0.0027031895651124186,0.0010800937252716343,0.30295689655172414,0.13849830589083995
denoised_concat_15.wav,220.6598844148714,58.902973306387175,314.138582543001,147.75518298329771,166.3833995597033,0.01253852516247963,3.1157412931683117,-0.00271174937078263,0.001058484227400931,0.3160654205607477,0.16770449477150806
denoised_concat_16.wav,225.1894188096092,54.22226499494308,296.34335313667174,167.12383192102286,129.21952121564888,-0.017079318917476702,3.2384250363688354,-0.002873580598024551,0.0010683905685027312,0.3503894736842106,0.1651354244208561
denoised_concat_17.wav,242.16557008035826,69.39777406790442,380.7606968448119,164.57612048477887,216.18457636003302,0.08175723921468653,4.902852412866889,-0.002737158056491572,0.0012338735092878314,0.28401680672268914,0.15595349063282943
denoised_concat_18.wav,236.29832002017648,53.99642282988986,331.07884656934755,171.91494546397666,159.16390110537088,-0.05031981768515214,3.7381590751965126,-0.002790235084725877,0.0012082437659009055,0.29003508771929826,0.147759007920579
denoised_concat_19.wav,203.60021967501592,54.63634246906156,262.3685251870461,157.75935648248165,104.60916870456444,-0.0328760515755333,3.2720110460070235,-0.003229856188217363,0.0011806244736825738,0.27014393939393944,0.11503840265374887
denoised_concat_2.wav,196.21989905911755,45.02974771675972,259.7265577944997,154.8224379178966,104.90411987660309,-0.020613760102369764,3.083396948555457,-0.004585954906516315,0.001745882999248954,0.269827868852459,0.1338529903235677
denoised_concat_20.wav,214.2360506733719,61.652436057679274,310.74616213402845,157.6230315870007,153.12313054702776,-0.07909924059176003,4.301139570535819,-0.0029421344520567864,0.0011765200172029926,0.3138658536585366,0.17646863549497924
denoised_concat_21.wav,223.37907608923447,63.5602543988033,320.0655626097602,158.08724187003565,161.97832073972455,-0.18093526393371942,3.863790302112561,-0.0029675413571186417,0.001197558336596436,0.26799999999999996,0.13273275206622662
denoised_concat_22.wav,285.89718448106066,93.79902932941002,459.4248970735734,164.03063783724846,295.39425923632496,-0.08848355377510855,5.554863018857233,-0.00307778314751292,0.0011281357812643986,0.331688679245283,0.16992089830313323
denoised_concat_23.wav,232.84256338228047,54.48883896672991,317.50978685333223,166.17202119967016,151.33776565366207,-0.012269952917286489,2.78287273461819,-0.002867498176920181,0.0012520589232669671,0.2944677419354839,0.13112300657549125
denoised_concat_24.wav,197.18881918839315,40.84343351452041,265.42915358458225,164.88155987938123,100.54759370520102,-0.028347014455301404,2.383982623540974,-0.0029156615492924704,0.001165753076794314,0.27380672268907563,0.1174869828570942
denoised_concat_25.wav,274.3323120673386,98.29336230740552,489.5251542663259,181.234429157016,308.2907251093099,-0.12036667840904383,5.538116532685869,-0.0027967483746728613,0.0010940858218468081,0.25067123287671234,0.1030729978747264
denoised_concat_26.wav,229.95044002569023,74.60220605251548,367.17711487586763,151.88243072216528,215.29468415370235,0.09933404444943625,4.968253636267844,-0.0029869816587859152,0.0012444163416164826,0.31157500000000005,0.16029325344767406
denoised_concat_27.wav,243.2424668611693,86.83215223317654,432.7725300363089,174.11340885046383,258.6591211858451,-0.07824371235117185,4.862420547434121,-0.002792019942455513,0.0012083012175766634,0.2676709677419355,0.12302513256470775
denoised_concat_28.wav,199.0087574389782,39.3062397588454,246.8029991807885,160.44428581525904,86.35871336552947,0.08806152820335741,2.5255898994407606,-0.00296440888267557,0.0011842089219143272,0.3225714285714286,0.14743562636797858
denoised_concat_29.wav,192.2824152275331,34.68023222047112,239.92977258016168,157.5718465236643,82.35792605649738,-0.0032160331013521564,2.064822263006193,-0.0031267752534753965,0.001165118064476992,0.308076923076923,0.15349138770887344
denoised_concat_3.wav,221.80799824352553,62.72103038581205,302.7003671487094,160.65969351348636,142.04067363522304,0.018956054567947106,4.061736493601899,-0.0040020478842645165,0.0016396491534389792,0.2902416666666667,0.1511889015886597
denoised_concat_30.wav,221.29447390068628,72.77179495427475,348.4153911951669,155.36567597469607,193.0497152204708,0.28298840179410956,5.351801348571895,-0.0027763471995997735,0.0010577856166589317,0.3258598130841122,0.15465143086272853
denoised_concat_31.wav,237.35306102435393,71.15604467459596,375.33874845648586,158.06514642057596,217.2736020359099,-0.005377882716969758,4.9139920193166615,-0.002723814670968386,0.0010695059724576178,0.2912912621359223,0.13649209063258608
denoised_concat_32.wav,250.9722594713003,71.50478116729415,367.51518459731227,183.86575277845935,183.64943181885292,0.2304693816073134,5.52612551838634,-0.0031248340040604047,0.0011780856986588,0.2777264957264957,0.1306798287953942
denoised_concat_33.wav,276.8576351967483,67.69651972819278,375.095286188269,181.72944206415173,193.36584412411725,-0.03956555446896713,3.5937590703994062,-0.003019950641854714,0.0011182403237171598,0.29857407407407405,0.16487186776253998
denoised_concat_34.wav,259.9742931831274,81.68891082889807,434.7399586687254,171.00451780086058,263.73544086786484,-0.024136655455222665,4.1417762096204545,-0.0031124024101768983,0.0013353768350158504,0.3252201834862385,0.1708513192590523
denoised_concat_35.wav,241.110030580476,64.16393521279151,358.3573471627289,169.1023524689807,189.2549946937482,-0.056436548726760884,4.770934461896943,-0.003041048279732587,0.0012255192257285734,0.29617543859649126,0.13422305076252983
denoised_concat_36.wav,237.3129986244494,65.3776598074944,371.3156077361426,162.80580575170328,208.50980198443935,-0.041535949946820104,4.772446890123537,-0.0026753660510567424,0.001214095266338177,0.28817,0.13499046393555136
denoised_concat_37.wav,263.37100042040265,77.06679247468371,400.2674347072806,175.4570914439829,224.81034326329768,-0.020717466064663487,4.91680050499271,-0.003019389028716727,0.0011972456257355844,0.29107627118644075,0.1298192798279089
